Files,Predictions,Labels
spoof_07754.npy,1,0
spoof_09235.npy,1,0
spoof_25041.npy,1,0
spoof_07185.npy,1,0
spoof_00141.npy,1,0
spoof_39524.npy,1,0
spoof_01937.npy,1,0
spoof_25782.npy,1,0
spoof_21537.npy,1,0
spoof_12462.npy,1,0
spoof_13938.npy,1,0
spoof_23545.npy,1,0
spoof_20587.npy,1,0
spoof_19300.npy,1,0
spoof_00694.npy,1,0
human_02878.npy,0,1
human_02405.npy,0,1
spoof_37717.npy,1,0
human_07543.npy,0,1
spoof_22033.npy,1,0
spoof_34219.npy,1,0
spoof_38471.npy,1,0
spoof_28179.npy,1,0
spoof_10641.npy,1,0
spoof_25238.npy,1,0
human_07355.npy,0,1
spoof_00747.npy,1,0
human_06833.npy,0,1
spoof_00265.npy,1,0
spoof_05996.npy,1,0
human_00761.npy,0,1
spoof_11990.npy,1,0
spoof_22846.npy,1,0
spoof_22730.npy,1,0
spoof_08046.npy,1,0
spoof_05540.npy,1,0
spoof_29497.npy,1,0
spoof_05253.npy,1,0
spoof_31354.npy,1,0
spoof_22815.npy,1,0
spoof_10346.npy,1,0
spoof_24217.npy,1,0
human_02191.npy,0,1
spoof_01955.npy,1,0
spoof_29380.npy,1,0
human_07076.npy,0,1
spoof_22537.npy,1,0
human_02382.npy,0,1
spoof_39067.npy,1,0
spoof_05741.npy,1,0
human_06411.npy,0,1
spoof_35567.npy,1,0
spoof_21131.npy,1,0
human_09596.npy,0,1
spoof_34893.npy,1,0
human_00486.npy,0,1
spoof_33659.npy,1,0
spoof_09907.npy,1,0
spoof_09986.npy,1,0
spoof_21176.npy,1,0
spoof_27069.npy,1,0
spoof_07959.npy,1,0
human_03566.npy,0,1
spoof_35528.npy,1,0
spoof_16951.npy,1,0
spoof_33557.npy,1,0
spoof_36762.npy,1,0
spoof_33497.npy,1,0
spoof_21555.npy,1,0
spoof_17415.npy,1,0
spoof_11296.npy,1,0
spoof_17284.npy,1,0
spoof_25979.npy,1,0
spoof_36427.npy,1,0
spoof_02912.npy,1,0
human_00949.npy,0,1
human_08320.npy,0,1
spoof_20498.npy,1,0
spoof_37295.npy,1,0
spoof_25898.npy,1,0
spoof_28045.npy,1,0
spoof_09424.npy,1,0
spoof_23973.npy,1,0
human_06145.npy,0,1
spoof_06519.npy,1,0
spoof_33994.npy,1,0
spoof_29690.npy,1,0
human_06194.npy,0,1
spoof_36737.npy,1,0
human_01427.npy,0,1
spoof_03075.npy,1,0
spoof_18131.npy,1,0
spoof_32885.npy,1,0
spoof_08330.npy,1,0
spoof_22342.npy,1,0
spoof_05620.npy,1,0
spoof_12687.npy,1,0
spoof_02152.npy,1,0
spoof_04568.npy,1,0
human_02792.npy,0,1
human_05869.npy,0,1
human_00623.npy,0,1
spoof_36865.npy,1,0
spoof_08813.npy,1,0
human_09676.npy,0,1
spoof_13745.npy,1,0
spoof_34961.npy,1,0
spoof_08834.npy,1,0
spoof_16163.npy,1,0
spoof_30641.npy,1,0
human_05872.npy,0,1
spoof_26825.npy,1,0
spoof_33357.npy,1,0
spoof_11940.npy,1,0
spoof_34888.npy,1,0
spoof_24600.npy,1,0
spoof_29404.npy,1,0
spoof_12232.npy,1,0
spoof_34087.npy,1,0
spoof_23886.npy,1,0
spoof_16436.npy,1,0
spoof_31744.npy,1,0
spoof_10836.npy,1,0
spoof_03762.npy,1,0
spoof_03047.npy,1,0
human_08277.npy,0,1
spoof_12946.npy,1,0
spoof_20551.npy,1,0
human_02052.npy,0,1
spoof_18599.npy,1,0
spoof_05901.npy,1,0
spoof_03567.npy,1,0
spoof_38013.npy,1,0
spoof_16928.npy,1,0
human_03083.npy,0,1
spoof_01791.npy,1,0
spoof_11783.npy,1,0
spoof_36098.npy,1,0
human_10044.npy,0,1
spoof_11316.npy,1,0
spoof_12714.npy,1,0
spoof_39249.npy,1,0
spoof_21001.npy,1,0
spoof_24446.npy,1,0
spoof_32018.npy,1,0
spoof_38520.npy,1,0
spoof_39367.npy,1,0
human_02696.npy,0,1
spoof_38545.npy,1,0
spoof_18984.npy,1,0
human_04286.npy,0,1
spoof_29454.npy,1,0
spoof_38176.npy,1,0
human_01270.npy,0,1
spoof_16986.npy,1,0
spoof_02017.npy,1,0
spoof_31409.npy,1,0
spoof_29469.npy,1,0
spoof_31869.npy,1,0
spoof_19221.npy,1,0
spoof_04099.npy,1,0
spoof_19000.npy,1,0
spoof_01792.npy,1,0
spoof_35516.npy,1,0
spoof_13363.npy,1,0
spoof_29731.npy,1,0
spoof_08522.npy,1,0
spoof_35149.npy,1,0
spoof_35224.npy,1,0
spoof_31131.npy,1,0
spoof_27416.npy,1,0
spoof_17067.npy,1,0
spoof_08067.npy,1,0
spoof_23192.npy,1,0
spoof_28638.npy,1,0
spoof_07280.npy,1,0
spoof_27291.npy,1,0
human_00445.npy,0,1
spoof_16329.npy,1,0
spoof_22036.npy,1,0
spoof_07918.npy,1,0
spoof_32441.npy,1,0
spoof_12835.npy,1,0
spoof_33296.npy,1,0
spoof_28894.npy,1,0
spoof_04110.npy,1,0
spoof_24286.npy,1,0
spoof_30842.npy,1,0
human_09379.npy,0,1
spoof_32819.npy,1,0
spoof_35252.npy,1,0
spoof_09246.npy,1,0
spoof_07073.npy,1,0
spoof_06508.npy,1,0
spoof_02299.npy,1,0
spoof_24957.npy,1,0
spoof_38537.npy,1,0
spoof_19275.npy,1,0
spoof_26426.npy,1,0
human_02178.npy,0,1
spoof_02888.npy,1,0
spoof_30134.npy,1,0
spoof_29155.npy,1,0
spoof_03659.npy,1,0
spoof_08172.npy,1,0
spoof_07060.npy,1,0
spoof_23359.npy,1,0
human_05570.npy,0,1
spoof_13303.npy,1,0
spoof_07790.npy,1,0
spoof_12857.npy,1,0
human_00942.npy,0,1
spoof_03176.npy,1,0
spoof_15734.npy,1,0
spoof_31110.npy,1,0
spoof_00540.npy,1,0
spoof_16728.npy,1,0
spoof_26591.npy,1,0
spoof_28996.npy,1,0
human_09957.npy,0,1
spoof_03543.npy,1,0
spoof_09115.npy,1,0
human_05217.npy,0,1
spoof_24316.npy,1,0
spoof_34074.npy,1,0
spoof_04515.npy,1,0
spoof_00175.npy,1,0
human_04510.npy,0,1
human_09966.npy,0,1
spoof_03933.npy,1,0
spoof_22138.npy,1,0
spoof_31822.npy,1,0
spoof_34037.npy,1,0
spoof_28253.npy,1,0
spoof_21286.npy,1,0
spoof_06717.npy,1,0
spoof_03957.npy,1,0
spoof_18425.npy,1,0
spoof_07662.npy,1,0
human_07100.npy,0,1
spoof_30424.npy,1,0
spoof_06512.npy,1,0
spoof_08801.npy,1,0
spoof_22901.npy,1,0
spoof_27605.npy,1,0
spoof_31311.npy,1,0
spoof_36596.npy,1,0
spoof_16370.npy,1,0
spoof_25600.npy,1,0
spoof_00006.npy,1,0
spoof_20327.npy,1,0
spoof_14473.npy,1,0
spoof_16660.npy,1,0
spoof_01741.npy,1,0
spoof_06092.npy,1,0
spoof_09764.npy,1,0
spoof_17480.npy,1,0
spoof_35440.npy,1,0
spoof_27437.npy,1,0
spoof_26184.npy,1,0
human_02321.npy,0,1
spoof_31881.npy,1,0
spoof_27979.npy,1,0
human_00295.npy,0,1
spoof_13337.npy,1,0
spoof_04208.npy,1,0
spoof_10822.npy,1,0
spoof_04698.npy,1,0
spoof_01566.npy,1,0
spoof_22415.npy,1,0
spoof_21710.npy,1,0
human_01738.npy,0,1
spoof_11766.npy,1,0
spoof_18266.npy,1,0
spoof_33221.npy,1,0
spoof_08239.npy,1,0
spoof_01689.npy,1,0
spoof_34159.npy,1,0
spoof_10012.npy,1,0
spoof_39304.npy,1,0
spoof_03485.npy,1,0
spoof_02688.npy,1,0
spoof_27882.npy,1,0
spoof_11519.npy,1,0
spoof_25818.npy,1,0
spoof_02659.npy,1,0
spoof_13070.npy,1,0
spoof_05138.npy,1,0
spoof_39039.npy,1,0
spoof_30553.npy,1,0
spoof_16121.npy,1,0
spoof_29810.npy,1,0
spoof_32691.npy,1,0
spoof_01523.npy,1,0
human_06644.npy,0,1
spoof_06704.npy,1,0
spoof_02470.npy,1,0
spoof_35161.npy,1,0
spoof_39221.npy,1,0
spoof_18922.npy,1,0
spoof_20510.npy,1,0
spoof_04469.npy,1,0
spoof_22507.npy,1,0
spoof_39054.npy,1,0
spoof_38321.npy,1,0
human_07069.npy,0,1
spoof_07639.npy,1,0
human_00454.npy,0,1
spoof_17400.npy,1,0
spoof_20972.npy,1,0
spoof_06497.npy,1,0
spoof_33771.npy,1,0
spoof_32723.npy,1,0
human_08464.npy,0,1
spoof_31997.npy,1,0
spoof_18075.npy,1,0
human_00980.npy,0,1
spoof_30467.npy,1,0
spoof_29917.npy,1,0
human_07989.npy,0,1
spoof_32757.npy,1,0
spoof_23630.npy,1,0
spoof_20726.npy,1,0
spoof_24013.npy,1,0
spoof_09656.npy,1,0
spoof_37246.npy,1,0
spoof_19846.npy,1,0
spoof_36968.npy,1,0
spoof_01576.npy,1,0
spoof_18611.npy,1,0
spoof_08908.npy,1,0
spoof_11584.npy,1,0
spoof_08925.npy,1,0
spoof_30191.npy,1,0
spoof_03020.npy,1,0
spoof_05345.npy,1,0
human_00662.npy,0,1
spoof_30534.npy,1,0
spoof_29199.npy,1,0
spoof_26349.npy,1,0
human_09770.npy,0,1
spoof_25759.npy,1,0
spoof_13948.npy,1,0
spoof_18023.npy,1,0
human_07233.npy,0,1
spoof_15353.npy,1,0
spoof_00951.npy,1,0
spoof_19908.npy,1,0
spoof_06085.npy,1,0
spoof_22448.npy,1,0
spoof_37624.npy,1,0
spoof_31089.npy,1,0
spoof_00578.npy,1,0
spoof_28467.npy,1,0
spoof_30717.npy,1,0
spoof_15714.npy,1,0
spoof_24135.npy,1,0
spoof_33087.npy,1,0
spoof_33793.npy,1,0
spoof_08967.npy,1,0
spoof_20908.npy,1,0
spoof_18373.npy,1,0
spoof_21127.npy,1,0
spoof_01045.npy,1,0
spoof_09134.npy,1,0
spoof_16474.npy,1,0
spoof_03357.npy,1,0
spoof_07903.npy,1,0
spoof_00731.npy,1,0
spoof_39500.npy,1,0
spoof_35513.npy,1,0
spoof_13577.npy,1,0
spoof_15330.npy,1,0
spoof_04747.npy,1,0
spoof_01669.npy,1,0
spoof_05776.npy,1,0
spoof_34073.npy,1,0
spoof_24287.npy,1,0
spoof_07281.npy,1,0
human_09996.npy,0,1
spoof_11565.npy,1,0
human_09584.npy,0,1
spoof_01386.npy,1,0
human_08856.npy,0,1
spoof_29526.npy,1,0
spoof_27236.npy,1,0
human_03890.npy,0,1
spoof_15192.npy,1,0
spoof_34283.npy,1,0
spoof_22235.npy,1,0
spoof_00169.npy,1,0
spoof_15759.npy,1,0
human_06511.npy,0,1
spoof_08661.npy,1,0
spoof_05834.npy,1,0
spoof_25354.npy,1,0
spoof_04443.npy,1,0
spoof_01528.npy,1,0
spoof_10876.npy,1,0
spoof_26682.npy,1,0
human_09927.npy,0,1
spoof_06135.npy,1,0
spoof_39342.npy,1,0
human_01182.npy,0,1
spoof_06359.npy,1,0
spoof_25753.npy,1,0
human_03459.npy,0,1
human_03258.npy,0,1
spoof_29984.npy,1,0
spoof_16548.npy,1,0
spoof_31189.npy,1,0
spoof_13471.npy,1,0
spoof_29119.npy,1,0
spoof_09374.npy,1,0
spoof_29623.npy,1,0
human_05513.npy,0,1
spoof_12149.npy,1,0
human_07784.npy,0,1
spoof_14696.npy,1,0
spoof_25821.npy,1,0
